dominio_hashed,veredicto,raw_output,sector,ciudad,comunidad
cdab8e1ebcca72f09b4f2be1669d55b45b1edd6444b575ab5d7398df76b3ea8b,Suplantación posible,4cba06a60f417c6e0ca6498ce09c939bb3813681c98b33019fe9d35a19d79117,['pharmaceuticals'],Seville,Andalusia
9749fa49d203a2482c757f9bd03d1f0202b03930268195db83e4fea458fc775c,Suplantación NO es posible,679dec372bd982d09eb54bf08bd1bff84704e66f2444351ddf86033a802b1a5e,['pharmaceuticals'],Seville,Andalusia
8c5cc3e715188ddc3345f5d809ce7838e55030819d1e30f73610169d84699b7d,Suplantación posible,d1e67e2135da44b38cab4b8562872f99545ec26227cc848d19ab8560bd107e5b,['pharmaceuticals'],Seville,Andalusia
c9a1e58a8816dc9b186dd61ab96deedc2d9d6a4efcd519f4caa54ece8d9546d4,Suplantación posible,8c080988be6e656584d8be97e839b5fba1e622991972effaab18a8c132dffe99,['pharmaceuticals'],Seville,Andalusia
4c97598dc07a264340e7241cec64b5bb4feaa70eee233ad86353ef1b070a8d6d,Suplantación posible,d2917146e5301e4b887dfe78a5e940dd196e3e2827b8d8354ba14cc75f5a3d1e,['pharmaceuticals'],Seville,Andalusia
5cb090455f475fb4d52adca4f46e1dc6e69ef6e48a7ad7ed051ff3e0a71e6a16,Suplantación quizá es posible,84f987ff022ff0d42aa078919a3fc172f47321062d86fe818f2f0c18a8381de2,['pharmaceuticals'],Seville,Andalusia
8d8b96607ab8bdbfc671519801c235cee03ecb2e9363e73953428784db676c34,Suplantación NO es posible,ba0315b4b52e86d1b802cbd46c04454772ccea6e27dbb421b26e90aa49b0271f,['facilities & services'],Zarautz,Euskadi
63d6b54283d756ce3191701a8560740ddff3f8207d33276b122168c35f3d9d02,Suplantación posible,6361801e74793eac57f0d3b436b9f9fd0a1ba7fda84af4e584f64f1a6f4c3e03,['facilities & services'],Zarautz,Euskadi
4268e17bd0268d3a52095cc9b1c6f37a27cd78c91a2b11bda2c61ef87e2532c2,Suplantación NO es posible,dc2916b6a123dddb495e264d97b3463f858c7b37f9bdc3b3512e33a1aeef3433,['facilities & services'],Zarautz,Euskadi
4373fedd6c9eea81a6583ccef059a49abbac1ad75c6e22895058ecb93b27bf29,Suplantación posible,04582316576fa07ed07b8a52927b9a0b70cc8973bb26296611f11edaa29e2760,['facilities & services'],Zarautz,Euskadi
0ecac163af9168bfed732bb5b035e3799dfc624bf1d833675f6fd44529322ffb,Suplantación posible,d7c53c61a64ede7c56477a98c9cebc57b97eeec5c282bf68244b9ec7aa359628,['facilities & services'],Zarautz,Euskadi
daa2c9bd44a48a3836afaf6e212575094b399bc4f6b64180f0e09ef589cb647a,Suplantación NO es posible,0569bffc73e8bedb8c324879440af80b63eb810ef2ee7a0d83f116e0c2a821e0,['facilities & services'],Zarautz,Euskadi
4694df830fdb80a2e6eb9940820eb0ffb9e166f6127a920fe18a4d3b1fb13cc9,Suplantación NO es posible,73e9379c6d04395f9a45c3c01a2fe0434fd0952ab7ee2ba7706dd511228792ff,['facilities & services'],Zarautz,Euskadi
dd6cfa8391cc14aaf8b2390fb344c3e57131639c92c93f29a7a258619bff07a8,Suplantación posible,3c51d46d0bc9652376e31054ce5f048da35c6088f2f5c948b1a1dbd93b0b6f9c,['facilities & services'],Zarautz,Euskadi
2df85aab6b40d3c660a5df826eed9e92a03d4f792e41637fe1383c0a60b66d2b,Suplantación NO es posible,f674573269a11f1957b4e48b2973714d96e7e2603c79d478b532152240a8ab3e,"['health, wellness & fitness']",Barcelona,Catalunya
f015d0423e04d94599a2ce7400f904dccb9ff2d0d676c582a46369bd27b30f71,Suplantación posible,6ef0f433790df25e05a2ec5ea62da346c7f669372e8425cf82576a5927b3a87a,"['health, wellness & fitness']",Barcelona,Catalunya
7ddab5e342c47fac6ef2030ab8f5e01282f17e3bc8dff7fbc6356113335b9c73,Suplantación posible,fbac2f5ca827bce425404f0336ef702c2501d9c4b4dd150904777211bdbf3440,"['health, wellness & fitness']",Barcelona,Catalunya
b3cbe0e5855476328607809be73eb7d865e05da0d790d3f854a3e811d503513d,Suplantación NO es posible,f2f82ff80037aed563255eeb187f00479b78b6350d80f6e0e741cc8f521d06df,['machinery'],,Catalonia
d0eeb65b58384a7960998cdaee29726410d712fb730c09dcf7b516910a8e88ec,Suplantación posible,dac393709839ec3cea4a820d6677750062972e0bb9ab063e31d29a299e504fa7,['machinery'],,Catalonia
6e3ef9b609a70afa3fdc43b3508bdc7e3d28456e376b89f5246e991bbf82986d,Suplantación NO es posible,ef5e858a73191cf75fa45780a4121a189b942e8091d93bb916396e88acab97c4,['machinery'],,Catalonia
b57d3fac6373362a3cd7093f6c2822ec81fad54db3bf64862c84f160326382f3,Suplantación quizá es posible,ae86e795b79df3b18eabc1e27e16356e8ad468a14422a35ca6b088a7ebe673dd,['machinery'],,Catalonia
1a9ca81d27489f5d994e0466cee7e1fa9b1679daa82ab874c25caef9a04becc3,Suplantación posible,aa91caaf6e8e0b818c6f3d66a5f56f14dd8050079cebc796f9d09a235b192642,['machinery'],,Catalonia
a8c049e5bb57ebe6b6ad98086cf2f0f9f3f1074c74b0a71702944d8d7750a48a,Suplantación posible,cb84efcf8aa058df87de5c0067cfea476b29e54881ccfd7bbc2c7313f8aa8f0d,['machinery'],,Catalonia
de06c70b2436c4851ba642c0b9cd29e9b9134a9f5dc314499041cd070420b546,Suplantación posible,8a7af9918de861c441f4d56ecdb2c86392d5cc875d05da1d5052c723f593af43,['computer games'],Barcelona,Catalonia
a1d18ddeb1be894f34a03c24261bcde01b344146019b5b2b41ecb1ee887bc677,Suplantación posible,f7a5a0227ac588304bcd838aca4d7d083da48c0c2bd9f7f1b71b03351fb038c3,['computer games'],Barcelona,Catalonia
c6470c1a860cc4e942483a5e86308f1ae8f9c0344562eed542ece1f1eb4dbffb,Suplantación NO es posible,69bd8453012d9bd2859c362dfa9b166ed5c789a426e2e93e5ef3371b6510281b,['computer games'],Barcelona,Catalonia
a98aa0d95a9826ea5cc3c38fea62d78a34b679e4dc3097425cf8db7ee30ff974,Suplantación posible,a872caef0c85e4eb61fa5c160a2f8c4795b482dc3abc7ee390c06ab05829b2f5,['construction'],Granollers,Catalonia
3b280a1e38a51ab24892053cee36cf3c2d02c03cca706322655b6d6c96abe22b,Suplantación posible,e504ab5e80d7ffb85220798889ca9ba6a42d4c5e1450098f445ab16282a03344,['construction'],Granollers,Catalonia
11aa60245bcfaf48590d2816ddbdd1dc03e0245aa9eb794d6324e0f70d74e782,Suplantación quizá es posible,ff59a40fa534e9cba948e38d7af2c2152b88142a685ad0ba7a675952617cae66,['construction'],Granollers,Catalonia
b7a47105812c41a724e8c23a0aa5b017f3ed923a36996465b150e1bc982b70e5,Suplantación posible,59e5b87b4d058f57b757593e60702b4b0b79b6009916147e4deaa1bd80b69042,['venture capital & private equity'],Valencia,Valencian Community
fe9c0a086d209c8ec7374769ebb47db7b90fa48729078797f637147f2b2ce6d2,Suplantación posible,bd5ba165a9cca1e80b66ee027ef345de5f3b86a108fe160a971617a81c39a28a,['media production'],Madrid,Community of Madrid
d7f18a6180e35256e1f05d390cfb1c1e1802fb522fc2e82bdfef69a9c2409e42,Suplantación quizá es posible,2962814a5370b27993ffa84fc7bdbb539575961a0efed628c306a21bc2d423d7,['media production'],Madrid,Community of Madrid
7df7c901e5b7e172d779adddb43b2b470c138f6443f2576773b3978b37c5f475,Suplantación posible,c0c1b9cce81b92fa89c11d63ef19c4aed5170326ba37fff9e2c38c9112b1bbcf,['media production'],Madrid,Community of Madrid
aae160c7c1832358a7b357538fdb49a346ce329286958b234c8a34d9b660378a,Suplantación posible,efeba8f56a959de20f68dfbef2556c2722eecb07fc40ca022ee6662854822a0b,['food production'],Reus,Catalunya
74bb3cf602cf2178d564eb35e890420fbee564dd34bf585b7063508bd38fa376,Suplantación posible,d0f02075b56c48af3b3d7a77284710932a9f7adef1ef2a36d80a6b652b613128,['food production'],Reus,Catalunya
261a05257a684fcd383716253840b46e8e1b59cd9d2fd77a6d09bef8087dbad1,Suplantación posible,a4f26e4cc67b7b0c8f94bead8deaec2ceda0d95a8f971b238d2ccc041ba7c54d,['internet'],Barcelona,
9dff01f3818042777810677712ef7394e42d9b2f7d3a68cc60324e67e30f12d6,Suplantación quizá es posible,bdcf238389256ed728b4ba4388ca93802503b4a95b9104734b8c0d0a2e5230f2,['internet'],Barcelona,
e2eeb2d6d5e6f91e3aa2a3d92173e56609db0c3db838c5e69cdc0e84c6470d03,Suplantación posible,c0caf05cc2bb69ccc99c52ac7d3bac835b68f17d3733091144a7838d4fbc6cfb,['internet'],Barcelona,
40cccdc2e3dfc87ad9128f1ddc7fbb5ea84e1b8ea812933e4ca234cf407dff07,Suplantación posible,80f079db3d61b8ddc7649d32f1ec6d11401634abdcbfade911e4f4378303e8d1,['translation & localization'],Montcada,Comunidad Valenciana
5cc2ab6f239d25d84af914d7b0adaef81741ecc559702341ff89f8e8b93aa7f2,Suplantación posible,ab632e92c55a59d6df308db97e0dad0d80354b0ffa6c352fa0e271299917021c,['translation & localization'],Montcada,Comunidad Valenciana
f91adf2ca8861c6bd679c475c44992971912ee48a3f882e3759cac6203aca254,Suplantación posible,9696b83d224c0c9facade57c177d04c14c2d12e93b39a2268df6af1c29f22bd8,['translation & localization'],Montcada,Comunidad Valenciana
6da3488cf12df230d0274c78baaa02fa8cf0e559775ca4cbea0ee334258fd488,Suplantación posible,1107a339fdf4c909807d467c5eb502fda6ddd4b31a9a6ed7623f80b0f79c1eab,['sporting goods'],Barcelona,Catalonia
223cd5868a5c3f00dad2ad4460939344312d38d098bef99aab35e13a2604f9ec,Suplantación NO es posible,403be423006c47b8768844411cfcd75aa4b1cb2a538c696009a8d27c3f00d755,['sporting goods'],Barcelona,Catalonia
0ba0e16ae99d18a02a286bb6ee22a4a84493b2579e020105d9b642628f2fd829,Suplantación NO es posible,0881cae432853bec166c99c458fa24960aa91e25b6946d9c4e8cb0c37d39a3f3,['sporting goods'],Barcelona,Catalonia
cd744a055bf02e52d0ba59baad0241f2f9a37aac7455c76e3f99765d455436c5,Suplantación posible,f434f4891af92f38b7a7240f9f5e5be16663a8987f4c1872b218ed1b984530d5,['sporting goods'],Barcelona,Catalonia
a048997c62348bd71c239e52bf066e019e23e4b501948f59047263d55d2c3f93,Suplantación posible,98d042452ac3d4f8d2041022e752365188ecd0eed115d856c5b0966c74d4017d,['sporting goods'],Barcelona,Catalonia
5642cf180e85ab6ce097496009c19d20d93bab8896c30b999531cb26d02929fe,Suplantación posible,062815b842c9367e8c52948bdb7ff6fec83e1b97457a42033a93dea63b14616e,['government administration'],Bilbo,Euskadi
b07234d4e4225b8b64635f982ee3634db707513bac7bdb4099c0bfaf877525b4,Suplantación NO es posible,d825c516e490496a77ba719d77bbc69b11d2d0dba07d99cfcb490199e7a07db3,['government administration'],Bilbo,Euskadi
cf97d2b458e4e73486421e7629f70d0909ecf3915ca4e27d520925dea606d027,Suplantación quizá es posible,42b65be64b0f309abe00fe20c4951730562cdf3ca9d75f30dac2d8f029ee097c,['government administration'],Bilbo,Euskadi
2d460fa4d1c0c9deddf27b641db6437be3a039962a52c9b115222b758df90197,Suplantación posible,562dd68c9b0668eed6a19fe35d0d244781dc6a8a0477c43e71b0022e505e65fe,['government administration'],Bilbo,Euskadi
4d42bf6fea909eded1846322f18c9e25a51c08ec68e383949bc83c45fae580a8,Suplantación NO es posible,1077383c88ccd4511b24282fa2783331e197bad7009ba71e572ba6f1b9e19538,['government administration'],Bilbo,Euskadi
2ca1a496367c2b8a4e9a413254e9716f56486e6b95fbc1e67e6aac28ab8b6a77,Suplantación NO es posible,00ff43cd068218d9d070339ebc141dad0821a91207fae9ba39d027f66f76a44b,['government administration'],Bilbo,Euskadi
8c58353fc0918f08204003996e14fd53a2d8b13084af6f0cf40b0b49a2f6a48f,Suplantación NO es posible,b80259eb348843fd2ac33d79df651b87c767af1af0dd2c54ced3e7ec0fa6726f,['government administration'],Bilbo,Euskadi
dd99bc068c40fe96842ea76ae9f0fe450e89fee1c29d68cb9bfacd51fd67c688,Suplantación posible,1c5e3d929bcec4e1f0276cce25613eb6ad09859348a6a271a0399f933c4688cc,['government administration'],Bilbo,Euskadi
1e9583f78967d5e46839d473548d23957ce844ef0b403a94455c8d01243c5c76,Suplantación posible,98ae4a874a6ce884f1bc70854640fd3cad54369dfda7da92a836b5537526a269,['government administration'],Bilbo,Euskadi
953769f6bbd17f84876792d96747d3d0826855e201e16427c1a62bdc41754d98,Suplantación posible,106c0b2d9ff8efb2c79bab51c1181d32d72ed2694793bfc2048579e06512f1f0,['government administration'],Bilbo,Euskadi
4ef5174e43e08f815f188821ae0eb008041dc3190ed71b5e2550364ec9c5aaf9,Suplantación posible,f363097070c9a356b7aea2501d52126667a581bbd895fe159fb66d36d672dbf5,['government administration'],Bilbo,Euskadi
656b366030298e486bf12d9fb0233f02b60cdf6b36b530ba44bd3e52ea72ddc3,Suplantación posible,ec1fd4713c31926b6da9d17eb90f36045f60e8f621a1a75bafa9d510c268bebe,['government administration'],Bilbo,Euskadi
